state,Right_to_Work(1)_Non_Rtw(2),2017_est_pop,market_value_level_unfunded_liability
Alabama,1,4875120,45163793000
Alaska,2,739786,18638846000
Arizona,1,7048876,55263518000
Arkansas,1,3002997,26631779000
California,2,39399349,9.9072E+11
Colorado,2,5615902,75176048000
Connecticut,2,3573880,68574469000
Delaware,2,957078,3648599000
Florida,1,20976812,1.42553E+11
Georgia,1,10413055,1.04769E+11
Hawaii,2,1424203,26274264000
Idaho,1,1718904,9581731000
Illinois,2,12786196,3.26954E+11
Indiana,1,6660082,37135002000
Iowa,1,3143637,30803351000
Kansas,1,2910689,25159776000
Kentucky,1,4453874,70819689000
Louisiana,1,4670818,53008980000
Maine,2,1335063,10494447000
Maryland,2,6024891,74889023000
Massachusetts,2,6863246,1.05207E+11
Michigan,1,9976447,81375328000
Minnesota,2,5568155,71949340000
Mississippi,1,2989663,40951643000
Missouri,1,6108612,61864243000
Montana,2,1053090,11666490000
Nebraska,1,1917575,12947290000
Nevada,1,2972405,41099644000
New Hampshire,2,1349767,10789473000
New Jersey,2,8888543,1.63111E+11
New Mexico,2,2093395,33417774000
New York,2,19590719,3.03809E+11
North Carolina,1,10270800,64059744000
North Dakota,1,755176,6673669000
Ohio,2,11664129,1.5538E+11
Oklahoma,1,3932640,25177851000
Oregon,2,4146592,52050613000
Pennsylvania,2,12790447,1.5574E+11
Rhode Island,2,1056486,13231711000
South Carolina,1,5021219,72157227000
South Dakota,1,873286,5359005000
Tennessee,1,6708794,23996987000
Texas,1,28322717,2.13222E+11
Utah,1,3103118,19254453000
Vermont,2,624525,4887877000
Virginia,1,8465207,71246514000
Washington,2,7425432,57027334000
West Virginia,1,1817048,12050810000
Wisconsin,1,5792051,52153956000
Wyoming,1,578934,6841179000
